audio_ref-1_1,audio_ref-1_2,audio-1_1,audio-1_2,audio-1_3,audio-1_4,audio-1_5,audio-1_6,audio-1_7,audio-1_8,audio-1_9,text-1,audio_ref-2_1,audio_ref-2_2,audio-2_1,audio-2_2,audio-2_3,audio-2_4,audio-2_5,audio-2_6,audio-2_7,audio-2_8,audio-2_9,text-2
p270/ref/p270_036.wav,p270/ref/p270_319.wav,p270/raw/p270_147.wav,p270/mask-FT/FT/p270_147-epoch=6-batch_idx=0.wav,p270/mask-FT/mask/p270_147-epoch=5-batch_idx=0.wav,p270/libri_mask-FT/libri_mask/p270_147-epoch=6-batch_idx=0.wav,p270/FT-mask/mask/p270_147-epoch=6-batch_idx=0.wav,p270/joint/joint/p270_147-epoch=5-batch_idx=0.wav,p270/FT-mask/FT/p270_147-epoch=0-batch_idx=0.wav,p270/libri_mask-FT/FT/p270_147-epoch=7-batch_idx=0.wav,p270/recon/p270_147.recon.wav,"drugs are used a lot at the fishing, not just cannabis.",p260/ref/p260_031.wav,p260/ref/p260_231.wav,p260/recon/p260_157.recon.wav,p260/mask-FT/FT/p260_157-epoch=6-batch_idx=0.wav,p260/libri_mask-FT/libri_mask/p260_157-epoch=5-batch_idx=0.wav,p260/FT-mask/FT/p260_157-epoch=0-batch_idx=0.wav,p260/FT-mask/mask/p260_157-epoch=6-batch_idx=0.wav,p260/joint/joint/p260_157-epoch=5-batch_idx=0.wav,p260/raw/p260_157.wav,p260/mask-FT/mask/p260_157-epoch=5-batch_idx=0.wav,p260/libri_mask-FT/FT/p260_157-epoch=6-batch_idx=0.wav,he can do no wrong.
p288/ref/p288_038.wav,p288/ref/p288_086.wav,p288/mask-FT/mask/p288_039-epoch=5-batch_idx=0.wav,p288/libri_mask-FT/libri_mask/p288_039-epoch=6-batch_idx=0.wav,p288/libri_mask-FT/FT/p288_039-epoch=17-batch_idx=0.wav,p288/raw/p288_039.wav,p288/recon/p288_039.recon.wav,p288/FT-mask/FT/p288_039-epoch=1-batch_idx=0.wav,p288/mask-FT/FT/p288_039-epoch=13-batch_idx=0.wav,p288/joint/joint/p288_039-epoch=12-batch_idx=0.wav,p288/FT-mask/mask/p288_039-epoch=6-batch_idx=0.wav,it is hard to avoid the conclusion that lessons have been learned.,p335/ref/p335_271.wav,p335/ref/p335_319.wav,p335/mask-FT/FT/p335_352-epoch=6-batch_idx=0.wav,p335/raw/p335_352.wav,p335/FT-mask/FT/p335_352-epoch=0-batch_idx=0.wav,p335/mask-FT/mask/p335_352-epoch=5-batch_idx=0.wav,p335/recon/p335_352.recon.wav,p335/FT-mask/mask/p335_352-epoch=6-batch_idx=0.wav,p335/joint/joint/p335_352-epoch=5-batch_idx=0.wav,p335/libri_mask-FT/libri_mask/p335_352-epoch=8-batch_idx=0.wav,p335/libri_mask-FT/FT/p335_352-epoch=9-batch_idx=0.wav,we were a shambles at the back.
p300/ref/p300_335.wav,p300/ref/p300_079.wav,p300/mask-FT/FT/p300_152-epoch=6-batch_idx=0.wav,p300/mask-FT/mask/p300_152-epoch=5-batch_idx=0.wav,p300/FT-mask/mask/p300_152-epoch=6-batch_idx=0.wav,p300/FT-mask/FT/p300_152-epoch=0-batch_idx=0.wav,p300/raw/p300_152.wav,p300/libri_mask-FT/FT/p300_152-epoch=6-batch_idx=0.wav,p300/libri_mask-FT/libri_mask/p300_152-epoch=5-batch_idx=0.wav,p300/joint/joint/p300_152-epoch=5-batch_idx=0.wav,p300/recon/p300_152.recon.wav,we came across the first set of bodies.,p261/ref/p261_462.wav,p261/ref/p261_037.wav,p261/libri_mask-FT/FT/p261_426-epoch=10-batch_idx=0.wav,p261/mask-FT/mask/p261_426-epoch=5-batch_idx=0.wav,p261/joint/joint/p261_426-epoch=5-batch_idx=0.wav,p261/FT-mask/mask/p261_426-epoch=6-batch_idx=0.wav,p261/FT-mask/FT/p261_426-epoch=0-batch_idx=0.wav,p261/libri_mask-FT/libri_mask/p261_426-epoch=9-batch_idx=0.wav,p261/recon/p261_426.recon.wav,p261/raw/p261_426.wav,p261/mask-FT/FT/p261_426-epoch=6-batch_idx=0.wav,it was important to win the singles.
p323/ref/p323_366.wav,p323/ref/p323_321.wav,p323/FT-mask/FT/p323_239-epoch=0-batch_idx=0.wav,p323/libri_mask-FT/libri_mask/p323_239-epoch=5-batch_idx=0.wav,p323/libri_mask-FT/FT/p323_239-epoch=6-batch_idx=0.wav,p323/mask-FT/FT/p323_239-epoch=6-batch_idx=0.wav,p323/FT-mask/mask/p323_239-epoch=6-batch_idx=0.wav,p323/recon/p323_239.recon.wav,p323/mask-FT/mask/p323_239-epoch=5-batch_idx=0.wav,p323/raw/p323_239.wav,p323/joint/joint/p323_239-epoch=5-batch_idx=0.wav,my life would be a lot less restrictive.,p284/ref/p284_182.wav,p284/ref/p284_210.wav,p284/libri_mask-FT/FT/p284_141-epoch=8-batch_idx=0.wav,p284/mask-FT/FT/p284_141-epoch=6-batch_idx=0.wav,p284/raw/p284_141.wav,p284/FT-mask/FT/p284_141-epoch=0-batch_idx=0.wav,p284/mask-FT/mask/p284_141-epoch=5-batch_idx=0.wav,p284/libri_mask-FT/libri_mask/p284_141-epoch=6-batch_idx=0.wav,p284/FT-mask/mask/p284_141-epoch=4-batch_idx=0.wav,p284/joint/joint/p284_141-epoch=36-batch_idx=0.wav,p284/recon/p284_141.recon.wav,that group reported just before christmas.
p230/ref/p230_076.wav,p230/ref/p230_360.wav,p230/libri_mask-FT/libri_mask/p230_380-epoch=6-batch_idx=0.wav,p230/FT-mask/mask/p230_380-epoch=6-batch_idx=0.wav,p230/mask-FT/FT/p230_380-epoch=6-batch_idx=0.wav,p230/libri_mask-FT/FT/p230_380-epoch=7-batch_idx=0.wav,p230/mask-FT/mask/p230_380-epoch=5-batch_idx=0.wav,p230/recon/p230_380.recon.wav,p230/raw/p230_380.wav,p230/FT-mask/FT/p230_380-epoch=0-batch_idx=0.wav,p230/joint/joint/p230_380-epoch=5-batch_idx=0.wav,tomorrow will be a different game entirely.,p236/ref/p236_039.wav,p236/ref/p236_211.wav,p236/libri_mask-FT/libri_mask/p236_426-epoch=6-batch_idx=0.wav,p236/raw/p236_426.wav,p236/FT-mask/mask/p236_426-epoch=5-batch_idx=0.wav,p236/libri_mask-FT/FT/p236_426-epoch=7-batch_idx=0.wav,p236/joint/joint/p236_426-epoch=10-batch_idx=0.wav,p236/recon/p236_426.recon.wav,p236/FT-mask/FT/p236_426-epoch=0-batch_idx=0.wav,p236/mask-FT/FT/p236_426-epoch=6-batch_idx=0.wav,p236/mask-FT/mask/p236_426-epoch=5-batch_idx=0.wav,everything in golf is a balance.
p248/ref/p248_186.wav,p248/ref/p248_166.wav,p248/recon/p248_118.recon.wav,p248/libri_mask-FT/libri_mask/p248_118-epoch=6-batch_idx=0.wav,p248/mask-FT/mask/p248_118-epoch=5-batch_idx=0.wav,p248/raw/p248_118.wav,p248/joint/joint/p248_118-epoch=5-batch_idx=0.wav,p248/FT-mask/FT/p248_118-epoch=0-batch_idx=0.wav,p248/mask-FT/FT/p248_118-epoch=6-batch_idx=0.wav,p248/FT-mask/mask/p248_118-epoch=6-batch_idx=0.wav,p248/libri_mask-FT/FT/p248_118-epoch=7-batch_idx=0.wav,but the fans deserve to know!,p271/ref/p271_406.wav,p271/ref/p271_400.wav,p271/libri_mask-FT/FT/p271_189-epoch=7-batch_idx=0.wav,p271/mask-FT/FT/p271_189-epoch=6-batch_idx=0.wav,p271/joint/joint/p271_189-epoch=6-batch_idx=0.wav,p271/FT-mask/FT/p271_189-epoch=0-batch_idx=0.wav,p271/FT-mask/mask/p271_189-epoch=6-batch_idx=0.wav,p271/raw/p271_189.wav,p271/mask-FT/mask/p271_189-epoch=5-batch_idx=0.wav,p271/recon/p271_189.recon.wav,p271/libri_mask-FT/libri_mask/p271_189-epoch=6-batch_idx=0.wav,and she is a successful actor with three decades of experience.
p259/ref/p259_254.wav,p259/ref/p259_298.wav,p259/mask-FT/FT/p259_469-epoch=6-batch_idx=0.wav,p259/FT-mask/FT/p259_469-epoch=0-batch_idx=0.wav,p259/raw/p259_469.wav,p259/FT-mask/mask/p259_469-epoch=6-batch_idx=0.wav,p259/recon/p259_469.recon.wav,p259/libri_mask-FT/FT/p259_469-epoch=7-batch_idx=0.wav,p259/libri_mask-FT/libri_mask/p259_469-epoch=6-batch_idx=0.wav,p259/joint/joint/p259_469-epoch=7-batch_idx=0.wav,p259/mask-FT/mask/p259_469-epoch=5-batch_idx=0.wav,it was like someone had died.,p251/ref/p251_041.wav,p251/ref/p251_319.wav,p251/raw/p251_153.wav,p251/libri_mask-FT/libri_mask/p251_153-epoch=6-batch_idx=0.wav,p251/FT-mask/mask/p251_153-epoch=6-batch_idx=0.wav,p251/libri_mask-FT/FT/p251_153-epoch=7-batch_idx=0.wav,p251/recon/p251_153.recon.wav,p251/mask-FT/mask/p251_153-epoch=5-batch_idx=0.wav,p251/mask-FT/FT/p251_153-epoch=6-batch_idx=0.wav,p251/joint/joint/p251_153-epoch=5-batch_idx=0.wav,p251/FT-mask/FT/p251_153-epoch=0-batch_idx=0.wav,it is not normal practice.
p273/ref/p273_147.wav,p273/ref/p273_259.wav,p273/libri_mask-FT/FT/p273_370-epoch=7-batch_idx=0.wav,p273/mask-FT/FT/p273_370-epoch=6-batch_idx=0.wav,p273/mask-FT/mask/p273_370-epoch=5-batch_idx=0.wav,p273/FT-mask/mask/p273_370-epoch=6-batch_idx=0.wav,p273/raw/p273_370.wav,p273/joint/joint/p273_370-epoch=5-batch_idx=0.wav,p273/recon/p273_370.recon.wav,p273/FT-mask/FT/p273_370-epoch=0-batch_idx=0.wav,p273/libri_mask-FT/libri_mask/p273_370-epoch=6-batch_idx=0.wav,the salary changes are long overdue.,p330/ref/p330_207.wav,p330/ref/p330_144.wav,p330/FT-mask/FT/p330_186-epoch=0-batch_idx=0.wav,p330/libri_mask-FT/libri_mask/p330_186-epoch=6-batch_idx=0.wav,p330/recon/p330_186.recon.wav,p330/libri_mask-FT/FT/p330_186-epoch=8-batch_idx=0.wav,p330/mask-FT/FT/p330_186-epoch=7-batch_idx=0.wav,p330/raw/p330_186.wav,p330/FT-mask/mask/p330_186-epoch=5-batch_idx=0.wav,p330/joint/joint/p330_186-epoch=7-batch_idx=0.wav,p330/mask-FT/mask/p330_186-epoch=5-batch_idx=0.wav,i think it'll be a great occasion.
p326/ref/p326_104.wav,p326/ref/p326_303.wav,p326/libri_mask-FT/libri_mask/p326_192-epoch=6-batch_idx=0.wav,p326/raw/p326_192.wav,p326/libri_mask-FT/FT/p326_192-epoch=11-batch_idx=0.wav,p326/recon/p326_192.recon.wav,p326/mask-FT/mask/p326_192-epoch=5-batch_idx=0.wav,p326/mask-FT/FT/p326_192-epoch=11-batch_idx=0.wav,p326/joint/joint/p326_192-epoch=5-batch_idx=0.wav,p326/FT-mask/FT/p326_192-epoch=4-batch_idx=0.wav,p326/FT-mask/mask/p326_192-epoch=8-batch_idx=0.wav,so you think you want to be victoria?,p323/ref/p323_050.wav,p323/ref/p323_237.wav,p323/mask-FT/mask/p323_358-epoch=5-batch_idx=0.wav,p323/raw/p323_358.wav,p323/recon/p323_358.recon.wav,p323/joint/joint/p323_358-epoch=5-batch_idx=0.wav,p323/FT-mask/FT/p323_358-epoch=0-batch_idx=0.wav,p323/libri_mask-FT/FT/p323_358-epoch=6-batch_idx=0.wav,p323/libri_mask-FT/libri_mask/p323_358-epoch=5-batch_idx=0.wav,p323/mask-FT/FT/p323_358-epoch=6-batch_idx=0.wav,p323/FT-mask/mask/p323_358-epoch=6-batch_idx=0.wav,this is a united kingdom.
p299/ref/p299_275.wav,p299/ref/p299_048.wav,p299/mask-FT/FT/p299_026-epoch=6-batch_idx=0.wav,p299/FT-mask/FT/p299_026-epoch=0-batch_idx=0.wav,p299/recon/p299_026.recon.wav,p299/mask-FT/mask/p299_026-epoch=5-batch_idx=0.wav,p299/libri_mask-FT/FT/p299_026-epoch=7-batch_idx=0.wav,p299/joint/joint/p299_026-epoch=5-batch_idx=0.wav,p299/FT-mask/mask/p299_026-epoch=6-batch_idx=0.wav,p299/libri_mask-FT/libri_mask/p299_026-epoch=6-batch_idx=0.wav,p299/raw/p299_026.wav,i managed to take her completely by surprise.,p297/ref/p297_422.wav,p297/ref/p297_238.wav,p297/mask-FT/mask/p297_250-epoch=5-batch_idx=0.wav,p297/joint/joint/p297_250-epoch=6-batch_idx=0.wav,p297/FT-mask/mask/p297_250-epoch=6-batch_idx=0.wav,p297/mask-FT/FT/p297_250-epoch=6-batch_idx=0.wav,p297/FT-mask/FT/p297_250-epoch=0-batch_idx=0.wav,p297/libri_mask-FT/libri_mask/p297_250-epoch=6-batch_idx=0.wav,p297/libri_mask-FT/FT/p297_250-epoch=7-batch_idx=0.wav,p297/recon/p297_250.recon.wav,p297/raw/p297_250.wav,that is how it will be judged.
p302/ref/p302_150.wav,p302/ref/p302_189.wav,p302/recon/p302_243.recon.wav,p302/libri_mask-FT/libri_mask/p302_243-epoch=8-batch_idx=0.wav,p302/libri_mask-FT/FT/p302_243-epoch=14-batch_idx=0.wav,p302/mask-FT/mask/p302_243-epoch=5-batch_idx=0.wav,p302/raw/p302_243.wav,p302/mask-FT/FT/p302_243-epoch=11-batch_idx=0.wav,p302/joint/joint/p302_243-epoch=8-batch_idx=0.wav,p302/FT-mask/FT/p302_243-epoch=14-batch_idx=0.wav,p302/FT-mask/mask/p302_243-epoch=18-batch_idx=0.wav,"i had a choice, and didn't have to do that.",p240/ref/p240_107.wav,p240/ref/p240_289.wav,p240/recon/p240_060.recon.wav,p240/FT-mask/FT/p240_060-epoch=0-batch_idx=0.wav,p240/libri_mask-FT/libri_mask/p240_060-epoch=7-batch_idx=0.wav,p240/FT-mask/mask/p240_060-epoch=6-batch_idx=0.wav,p240/mask-FT/mask/p240_060-epoch=5-batch_idx=0.wav,p240/libri_mask-FT/FT/p240_060-epoch=8-batch_idx=0.wav,p240/joint/joint/p240_060-epoch=9-batch_idx=0.wav,p240/raw/p240_060.wav,p240/mask-FT/FT/p240_060-epoch=6-batch_idx=0.wav,that's the truth.
p262/ref/p262_356.wav,p262/ref/p262_144.wav,p262/FT-mask/FT/p262_005-epoch=0-batch_idx=0.wav,p262/mask-FT/mask/p262_005-epoch=5-batch_idx=0.wav,p262/libri_mask-FT/FT/p262_005-epoch=8-batch_idx=0.wav,p262/raw/p262_005.wav,p262/joint/joint/p262_005-epoch=6-batch_idx=0.wav,p262/recon/p262_005.recon.wav,p262/libri_mask-FT/libri_mask/p262_005-epoch=7-batch_idx=0.wav,p262/FT-mask/mask/p262_005-epoch=5-batch_idx=0.wav,p262/mask-FT/FT/p262_005-epoch=6-batch_idx=0.wav,"she can scoop these things into three red bags, and we will go meet her wednesday at the train station. ",p259/ref/p259_254.wav,p259/ref/p259_380.wav,p259/libri_mask-FT/FT/p259_163-epoch=7-batch_idx=0.wav,p259/FT-mask/FT/p259_163-epoch=0-batch_idx=0.wav,p259/FT-mask/mask/p259_163-epoch=6-batch_idx=0.wav,p259/recon/p259_163.recon.wav,p259/libri_mask-FT/libri_mask/p259_163-epoch=6-batch_idx=0.wav,p259/mask-FT/mask/p259_163-epoch=5-batch_idx=0.wav,p259/joint/joint/p259_163-epoch=7-batch_idx=0.wav,p259/raw/p259_163.wav,p259/mask-FT/FT/p259_163-epoch=6-batch_idx=0.wav,the weather forecast isn't good.
p270/ref/p270_056.wav,p270/ref/p270_036.wav,p270/FT-mask/FT/p270_225-epoch=0-batch_idx=0.wav,p270/mask-FT/FT/p270_225-epoch=6-batch_idx=0.wav,p270/raw/p270_225.wav,p270/recon/p270_225.recon.wav,p270/joint/joint/p270_225-epoch=5-batch_idx=0.wav,p270/FT-mask/mask/p270_225-epoch=6-batch_idx=0.wav,p270/libri_mask-FT/libri_mask/p270_225-epoch=6-batch_idx=0.wav,p270/mask-FT/mask/p270_225-epoch=5-batch_idx=0.wav,p270/libri_mask-FT/FT/p270_225-epoch=7-batch_idx=0.wav,does that put pressure on us?,p362/ref/p362_029.wav,p362/ref/p362_126.wav,p362/recon/p362_022.recon.wav,p362/mask-FT/FT/p362_022-epoch=15-batch_idx=0.wav,p362/mask-FT/mask/p362_022-epoch=5-batch_idx=0.wav,p362/FT-mask/FT/p362_022-epoch=9-batch_idx=0.wav,p362/joint/joint/p362_022-epoch=20-batch_idx=0.wav,p362/FT-mask/mask/p362_022-epoch=13-batch_idx=0.wav,p362/libri_mask-FT/libri_mask/p362_022-epoch=5-batch_idx=0.wav,p362/libri_mask-FT/FT/p362_022-epoch=12-batch_idx=0.wav,p362/raw/p362_022.wav,the actual primary rainbow observed is said to be the effect of super-imposition of a number of bows.
p273/ref/p273_147.wav,p273/ref/p273_089.wav,p273/mask-FT/FT/p273_399-epoch=6-batch_idx=0.wav,p273/raw/p273_399.wav,p273/mask-FT/mask/p273_399-epoch=5-batch_idx=0.wav,p273/libri_mask-FT/FT/p273_399-epoch=7-batch_idx=0.wav,p273/joint/joint/p273_399-epoch=5-batch_idx=0.wav,p273/FT-mask/mask/p273_399-epoch=6-batch_idx=0.wav,p273/libri_mask-FT/libri_mask/p273_399-epoch=6-batch_idx=0.wav,p273/FT-mask/FT/p273_399-epoch=0-batch_idx=0.wav,p273/recon/p273_399.recon.wav,clark is back on top form.,p307/ref/p307_313.wav,p307/ref/p307_009.wav,p307/libri_mask-FT/FT/p307_349-epoch=6-batch_idx=0.wav,p307/FT-mask/FT/p307_349-epoch=0-batch_idx=0.wav,p307/mask-FT/FT/p307_349-epoch=7-batch_idx=0.wav,p307/libri_mask-FT/libri_mask/p307_349-epoch=5-batch_idx=0.wav,p307/mask-FT/mask/p307_349-epoch=6-batch_idx=0.wav,p307/joint/joint/p307_349-epoch=8-batch_idx=0.wav,p307/FT-mask/mask/p307_349-epoch=6-batch_idx=0.wav,p307/raw/p307_349.wav,p307/recon/p307_349.recon.wav,"connell was standing there, ordering her to get up."
p255/ref/p255_105.wav,p255/ref/p255_139.wav,p255/joint/joint/p255_300-epoch=5-batch_idx=0.wav,p255/libri_mask-FT/FT/p255_300-epoch=10-batch_idx=0.wav,p255/libri_mask-FT/libri_mask/p255_300-epoch=9-batch_idx=0.wav,p255/mask-FT/mask/p255_300-epoch=5-batch_idx=0.wav,p255/FT-mask/mask/p255_300-epoch=6-batch_idx=0.wav,p255/FT-mask/FT/p255_300-epoch=0-batch_idx=0.wav,p255/recon/p255_300.recon.wav,p255/mask-FT/FT/p255_300-epoch=6-batch_idx=0.wav,p255/raw/p255_300.wav,graeme was prepared.,p243/ref/p243_250.wav,p243/ref/p243_348.wav,p243/libri_mask-FT/libri_mask/p243_121-epoch=6-batch_idx=0.wav,p243/FT-mask/mask/p243_121-epoch=6-batch_idx=0.wav,p243/libri_mask-FT/FT/p243_121-epoch=7-batch_idx=0.wav,p243/recon/p243_121.recon.wav,p243/FT-mask/FT/p243_121-epoch=0-batch_idx=0.wav,p243/raw/p243_121.wav,p243/mask-FT/FT/p243_121-epoch=6-batch_idx=0.wav,p243/mask-FT/mask/p243_121-epoch=5-batch_idx=0.wav,p243/joint/joint/p243_121-epoch=7-batch_idx=0.wav,they have no real friends in the region.
p269/ref/p269_208.wav,p269/ref/p269_334.wav,p269/mask-FT/FT/p269_385-epoch=7-batch_idx=0.wav,p269/recon/p269_385.recon.wav,p269/FT-mask/FT/p269_385-epoch=6-batch_idx=0.wav,p269/libri_mask-FT/FT/p269_385-epoch=7-batch_idx=0.wav,p269/raw/p269_385.wav,p269/libri_mask-FT/libri_mask/p269_385-epoch=5-batch_idx=0.wav,p269/FT-mask/mask/p269_385-epoch=10-batch_idx=0.wav,p269/mask-FT/mask/p269_385-epoch=5-batch_idx=0.wav,p269/joint/joint/p269_385-epoch=14-batch_idx=0.wav,he denied the charge.,p269/ref/p269_334.wav,p269/ref/p269_225.wav,p269/raw/p269_226.wav,p269/joint/joint/p269_226-epoch=14-batch_idx=0.wav,p269/libri_mask-FT/libri_mask/p269_226-epoch=5-batch_idx=0.wav,p269/recon/p269_226.recon.wav,p269/FT-mask/FT/p269_226-epoch=6-batch_idx=0.wav,p269/FT-mask/mask/p269_226-epoch=10-batch_idx=0.wav,p269/libri_mask-FT/FT/p269_226-epoch=7-batch_idx=0.wav,p269/mask-FT/FT/p269_226-epoch=7-batch_idx=0.wav,p269/mask-FT/mask/p269_226-epoch=5-batch_idx=0.wav,it's so special.
p362/ref/p362_075.wav,p362/ref/p362_029.wav,p362/raw/p362_195.wav,p362/joint/joint/p362_195-epoch=20-batch_idx=0.wav,p362/mask-FT/FT/p362_195-epoch=15-batch_idx=0.wav,p362/libri_mask-FT/libri_mask/p362_195-epoch=5-batch_idx=0.wav,p362/recon/p362_195.recon.wav,p362/FT-mask/mask/p362_195-epoch=13-batch_idx=0.wav,p362/mask-FT/mask/p362_195-epoch=5-batch_idx=0.wav,p362/FT-mask/FT/p362_195-epoch=9-batch_idx=0.wav,p362/libri_mask-FT/FT/p362_195-epoch=12-batch_idx=0.wav,i never had any real direction at school.,p233/ref/p233_113.wav,p233/ref/p233_068.wav,p233/recon/p233_214.recon.wav,p233/joint/joint/p233_214-epoch=5-batch_idx=0.wav,p233/FT-mask/FT/p233_214-epoch=0-batch_idx=0.wav,p233/raw/p233_214.wav,p233/libri_mask-FT/libri_mask/p233_214-epoch=7-batch_idx=0.wav,p233/mask-FT/FT/p233_214-epoch=6-batch_idx=0.wav,p233/FT-mask/mask/p233_214-epoch=6-batch_idx=0.wav,p233/libri_mask-FT/FT/p233_214-epoch=8-batch_idx=0.wav,p233/mask-FT/mask/p233_214-epoch=5-batch_idx=0.wav,that will be vital.
p264/ref/p264_430.wav,p264/ref/p264_233.wav,p264/joint/joint/p264_181-epoch=5-batch_idx=0.wav,p264/mask-FT/FT/p264_181-epoch=6-batch_idx=0.wav,p264/raw/p264_181.wav,p264/FT-mask/mask/p264_181-epoch=6-batch_idx=0.wav,p264/libri_mask-FT/libri_mask/p264_181-epoch=5-batch_idx=0.wav,p264/libri_mask-FT/FT/p264_181-epoch=6-batch_idx=0.wav,p264/recon/p264_181.recon.wav,p264/mask-FT/mask/p264_181-epoch=5-batch_idx=0.wav,p264/FT-mask/FT/p264_181-epoch=0-batch_idx=0.wav,neil has worked hard throughout his career.,p288/ref/p288_105.wav,p288/ref/p288_265.wav,p288/joint/joint/p288_203-epoch=12-batch_idx=0.wav,p288/mask-FT/FT/p288_203-epoch=13-batch_idx=0.wav,p288/FT-mask/FT/p288_203-epoch=1-batch_idx=0.wav,p288/raw/p288_203.wav,p288/libri_mask-FT/FT/p288_203-epoch=17-batch_idx=0.wav,p288/mask-FT/mask/p288_203-epoch=5-batch_idx=0.wav,p288/libri_mask-FT/libri_mask/p288_203-epoch=6-batch_idx=0.wav,p288/recon/p288_203.recon.wav,p288/FT-mask/mask/p288_203-epoch=6-batch_idx=0.wav,"now, it's all right."
p310/ref/p310_154.wav,p310/ref/p310_144.wav,p310/mask-FT/mask/p310_164-epoch=5-batch_idx=0.wav,p310/FT-mask/mask/p310_164-epoch=9-batch_idx=0.wav,p310/libri_mask-FT/FT/p310_164-epoch=11-batch_idx=0.wav,p310/mask-FT/FT/p310_164-epoch=12-batch_idx=0.wav,p310/libri_mask-FT/libri_mask/p310_164-epoch=6-batch_idx=0.wav,p310/FT-mask/FT/p310_164-epoch=5-batch_idx=0.wav,p310/raw/p310_164.wav,p310/joint/joint/p310_164-epoch=21-batch_idx=0.wav,p310/recon/p310_164.recon.wav,"and really, the songs are the key thing.",p261/ref/p261_186.wav,p261/ref/p261_404.wav,p261/mask-FT/FT/p261_075-epoch=6-batch_idx=0.wav,p261/FT-mask/FT/p261_075-epoch=0-batch_idx=0.wav,p261/mask-FT/mask/p261_075-epoch=5-batch_idx=0.wav,p261/FT-mask/mask/p261_075-epoch=6-batch_idx=0.wav,p261/libri_mask-FT/FT/p261_075-epoch=10-batch_idx=0.wav,p261/recon/p261_075.recon.wav,p261/joint/joint/p261_075-epoch=5-batch_idx=0.wav,p261/raw/p261_075.wav,p261/libri_mask-FT/libri_mask/p261_075-epoch=9-batch_idx=0.wav,these people are not big names.
p267/ref/p267_377.wav,p267/ref/p267_063.wav,p267/FT-mask/FT/p267_418-epoch=0-batch_idx=0.wav,p267/joint/joint/p267_418-epoch=11-batch_idx=0.wav,p267/raw/p267_418.wav,p267/mask-FT/FT/p267_418-epoch=6-batch_idx=0.wav,p267/mask-FT/mask/p267_418-epoch=5-batch_idx=0.wav,p267/libri_mask-FT/FT/p267_418-epoch=6-batch_idx=0.wav,p267/recon/p267_418.recon.wav,p267/FT-mask/mask/p267_418-epoch=6-batch_idx=0.wav,p267/libri_mask-FT/libri_mask/p267_418-epoch=5-batch_idx=0.wav,further new equity was raised in a placing in january.,p303/ref/p303_089.wav,p303/ref/p303_067.wav,p303/FT-mask/FT/p303_118-epoch=0-batch_idx=0.wav,p303/mask-FT/mask/p303_118-epoch=5-batch_idx=0.wav,p303/recon/p303_118.recon.wav,p303/libri_mask-FT/libri_mask/p303_118-epoch=7-batch_idx=0.wav,p303/mask-FT/FT/p303_118-epoch=6-batch_idx=0.wav,p303/raw/p303_118.wav,p303/libri_mask-FT/FT/p303_118-epoch=8-batch_idx=0.wav,p303/joint/joint/p303_118-epoch=6-batch_idx=0.wav,p303/FT-mask/mask/p303_118-epoch=6-batch_idx=0.wav,we are losing this war.
p273/ref/p273_089.wav,p273/ref/p273_375.wav,p273/libri_mask-FT/FT/p273_266-epoch=7-batch_idx=0.wav,p273/mask-FT/FT/p273_266-epoch=6-batch_idx=0.wav,p273/libri_mask-FT/libri_mask/p273_266-epoch=6-batch_idx=0.wav,p273/recon/p273_266.recon.wav,p273/FT-mask/mask/p273_266-epoch=6-batch_idx=0.wav,p273/raw/p273_266.wav,p273/FT-mask/FT/p273_266-epoch=0-batch_idx=0.wav,p273/joint/joint/p273_266-epoch=5-batch_idx=0.wav,p273/mask-FT/mask/p273_266-epoch=5-batch_idx=0.wav,there's not much money in cycling.,p323/ref/p323_063.wav,p323/ref/p323_119.wav,p323/recon/p323_087.recon.wav,p323/libri_mask-FT/FT/p323_087-epoch=6-batch_idx=0.wav,p323/joint/joint/p323_087-epoch=5-batch_idx=0.wav,p323/libri_mask-FT/libri_mask/p323_087-epoch=5-batch_idx=0.wav,p323/FT-mask/FT/p323_087-epoch=0-batch_idx=0.wav,p323/mask-FT/mask/p323_087-epoch=5-batch_idx=0.wav,p323/mask-FT/FT/p323_087-epoch=6-batch_idx=0.wav,p323/raw/p323_087.wav,p323/FT-mask/mask/p323_087-epoch=6-batch_idx=0.wav,who does he think will win?
